section,title,date,page,url
기업/종목분석,"KT, 올해 통신 3사 중 성장세 돋보여…PBR도 0.5배 수준-NH",2024-02-13,10,https://n.news.naver.com/mnews/article/018/0005671841
기업/종목분석,"""크래프톤, 펍지 저력 입증…목표가 25만→27만""-상상인",2024-02-13,10,https://n.news.naver.com/mnews/article/015/0004947527
기업/종목분석,"""삼성전자, 글로벌 빅테크·소프트웨어사와 협력 증가…AI 생태계 주도""-KB",2024-02-13,10,https://n.news.naver.com/mnews/article/015/0004947526
기업/종목분석,"""엔씨소프트, 올해 감익 전망에 목표가↓…게임 신작 지연""",2024-02-13,10,https://n.news.naver.com/mnews/article/018/0005671837
기업/종목분석,"""KT 목표주가 '상향'… 배당 꾸준히 늘어난다""-대신",2024-02-13,10,https://n.news.naver.com/mnews/article/008/0004997687
기업/종목분석,"카카오게임즈, 실적 부진에 목표가↓…하반기부터 반등-NH",2024-02-13,10,https://n.news.naver.com/mnews/article/018/0005671833
기업/종목분석,"한국항공우주, 4Q 어닝서프라이즈…수주 기대감 유효-키움",2024-02-13,10,https://n.news.naver.com/mnews/article/008/0004997692
기업/종목분석,"크래프톤, 올해 PUBG 중심서 라인업 확장하는 원년-NH투자",2024-02-13,10,https://n.news.naver.com/mnews/article/008/0004997689
기업/종목분석,"신한지주, 주주환원율 지속 상승에 목표가 상향-대신",2024-02-13,10,https://n.news.naver.com/mnews/article/008/0004997688
기업/종목분석,"""KT, 목표주가↑…배당·자사주 병행으로 DPS 상승 선순환""-대신",2024-02-13,10,https://n.news.naver.com/mnews/article/015/0004947523
기업/종목분석,KT 목표주가 두고 엇갈리는 시선,2024-02-13,10,https://n.news.naver.com/mnews/article/014/0005141176
기업/종목분석,"""중국 망했다"" 수군대더니…개미들 2500억 '뭉칫돈' 몰렸다",2024-02-13,10,https://n.news.naver.com/mnews/article/015/0004947521
기업/종목분석,"삼성카드, 자사주 소각 충분히 검토 가능-하나",2024-02-13,10,https://n.news.naver.com/mnews/article/014/0005141174
기업/종목분석,"수성샐바시온, CB 전환 러시 시작되나…시총 맞먹는 물량 남아",2024-02-13,10,https://n.news.naver.com/mnews/article/277/0005378819
기업/종목분석,[이번주 증시캘린더] 공모주 '슈퍼위크'…에이피알·케이웨더 청약,2024-02-13,10,https://n.news.naver.com/mnews/article/011/0004298620
기업/종목분석,"매출 박빙 편의점 최강자는…GS25-CU, 올해 '진검승부'",2024-02-13,10,https://n.news.naver.com/mnews/article/001/0014501289
기업/종목분석,"[특징주]켐트로스, 삼성SDI LFP배터리 1조 투자..PVDF 양극재 바인더 핵심소재 기..",2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005142032
기업/종목분석,6년 뒤 1000兆 된다는 이 시장···한국은 뒤처지는 이유,2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005142003
기업/종목분석,"신한證 ""공모주 청약하면 최대 100만원 추첨 지급"".. 이벤트 실시",2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005142001
기업/종목분석,"SEMI ""작년 전세계 실리콘 웨이퍼 출하량 14.3% 감소""",2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014504167
기업/종목분석,초전도체 또 희망고문?…2주새 300% 폭등 미스터리,2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998412
기업/종목분석,"빌게이츠·스티브잡스도 반했다...미래에셋, 김영준 작가와 콜라보 세미나",2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005141984
기업/종목분석,곳곳에 스미는 엔비디아 효과···22% 담은 ETF 1500억 달성,2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005141983
기업/종목분석,"'P의 거짓' 흥행 효과 톡톡...네오위즈, 지난해 영업익 62.2%↑",2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998402
기업/종목분석,"저평가 된 원텍, 해외 사업 확대로 주가 반등-이베스트투자증권",2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998400
기업/종목분석,"셀루메드 ""빅바이오, 하버드 의대와 AI 췌장암·담도암 진단 솔루션 개발 추진""",2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998446
기업/종목분석,"휴온스, 주사제 호조에 지난해 역대 최대 실적",2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014504042
기업/종목분석,美·中 갈등에…日 반도체 장비 기업 ‘반사이익',2024-02-14,1,https://n.news.naver.com/mnews/article/011/0004299353
기업/종목분석,블록체인 접목된 글로벌 버전 ‘나이트 크로우’ 3월12일 출격,2024-02-14,1,https://n.news.naver.com/mnews/article/009/0005258208
기업/종목분석,‘저PBR’ 열풍 타고 흥국화재 신났다…9%대 급등,2024-02-14,1,https://n.news.naver.com/mnews/article/009/0005258204
기업/종목분석,"NCT 위시, 28일 데뷔싱글 '위시' 발매…3월4일 음반 발매",2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998366
기업/종목분석,"'목표가 두배 껑충' 가온칩스, '2nm 공정' 유일 수주-현대차증권",2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005141945
기업/종목분석,"""공모주 청약시 100만원""…신한투자증권, 15일까지 추첨 이벤트",2024-02-14,1,https://n.news.naver.com/mnews/article/011/0004299328
기업/종목분석,"셀바스헬스케어, 의료 합작법인 설립 ""亞 AI 심장 초음파 사업 추진""",2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998356
기업/종목분석,"진영 ""반도체 필름·열분해유 등 신사업으로 올해 실적 성장""",2024-02-14,1,https://n.news.naver.com/mnews/article/014/0005141934
기업/종목분석,"'첫 현금배당' NHN, 9년 만에 '적자' 전환…매출은 역대 최대",2024-02-14,1,https://n.news.naver.com/mnews/article/008/0004998352
기업/종목분석,"엠에프씨·뱅크웨어글로벌, 코스닥 상장예비심사 신청",2024-02-14,2,https://n.news.naver.com/mnews/article/011/0004299312
기업/종목분석,"액션스퀘어, '던전스토커즈' 글로벌 유저 호응에 플레이 테스트 연장",2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998347
기업/종목분석,"에스티큐브, 소세포폐암 임상 환자 투약 개시 ""새 치료영역 개척""",2024-02-14,2,https://n.news.naver.com/mnews/article/014/0005141927
기업/종목분석,"대한항공·아시아나, EU 조건부 합병 승인에 동반 약세",2024-02-14,2,https://n.news.naver.com/mnews/article/009/0005258177
기업/종목분석,"교촌치킨, 경희대 학생들과 메뉴 개발 맞손…1020세대 저격",2024-02-14,2,https://n.news.naver.com/mnews/article/011/0004299306
기업/종목분석,"다원메닥스, 옴니아메드와 차세대 붕소전달체 개발을 위한 MOU 체결",2024-02-14,2,https://n.news.naver.com/mnews/article/277/0005379525
기업/종목분석,"브릭메이트, NAK엔터 공동개발 OTT 앱 ‘흥행’",2024-02-14,2,https://n.news.naver.com/mnews/article/014/0005141897
기업/종목분석,"주주환원에 진심인 백산, 자사주 소각+배당 확대 검토 ""글로벌 1위 달성 자신감""",2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998341
기업/종목분석,"감성코퍼, 작년 영업익 325억원 ""주주가치 제고 방안 검토한다""",2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998339
기업/종목분석,"진영, 작년 매출 310억원 ""반도체 필름·열분해유 등 올해 실적 성장""",2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998335
기업/종목분석,"휴림에이텍, '휴림로봇' 인수 후 7개 분기 연속 흑자",2024-02-14,2,https://n.news.naver.com/mnews/article/014/0005141894
기업/종목분석,양호한 실적에도 투자의견 하향…증권사가 콕 집은 이유,2024-02-14,2,https://n.news.naver.com/mnews/article/215/0001148340
기업/종목분석,멀어진 美 조기 금리인하…차갑게 식은 2차전지株,2024-02-14,2,https://n.news.naver.com/mnews/article/215/0001148338
기업/종목분석,저PBR 게임주 웹젠 주목…증권가 목표가 상향에 주가 '쑥',2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998318
기업/종목분석,"“ESG 공시기준, 美·EU 혼용 가능케···이중 부담 없을 것”",2024-02-14,2,https://n.news.naver.com/mnews/article/014/0005141889
기업/종목분석,"스트레이 키즈, 日 미니 2집 타이틀곡 '서커스' 뮤비 유튜브 1억 뷰 돌파",2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998304
기업/종목분석,"타임폴리오운용, 해외투자 액티브ETF 강자 '급부상'",2024-02-14,2,https://n.news.naver.com/mnews/article/014/0005141871
기업/종목분석,"YJM게임즈·액션스퀘어, 3월 5일 '킹덤 : 왕가의 피' 출시",2024-02-14,2,https://n.news.naver.com/mnews/article/008/0004998300
기업/종목분석,'개인 러브콜' 연일 신고가…시총 4위 등극한 엔켐,2024-02-14,2,https://n.news.naver.com/mnews/article/215/0001148326
기업/종목분석,"""자사주 500억 취득""…주가 '활활'",2024-02-14,2,https://n.news.naver.com/mnews/article/215/0001148324
기업/종목분석,중동 전시회서 '100만 불' 수주…상한가 직행,2024-02-14,3,https://n.news.naver.com/mnews/article/215/0001148323
기업/종목분석,"금융·은행株 약세에도 나홀로 高高…""올 들어 67% 급등""",2024-02-14,3,https://n.news.naver.com/mnews/article/215/0001148320
기업/종목분석,"루네이트, 3월 13일 미니 2집 '버프'로 컴백",2024-02-14,3,https://n.news.naver.com/mnews/article/008/0004998296
기업/종목분석,"네오위즈, 지난해 영업익 317억…전년 比 62% 증가",2024-02-14,3,https://n.news.naver.com/mnews/article/009/0005258132
기업/종목분석,대한항공·아시아나 합병 EU 승인…티웨이항공 수혜주 부각에 강세,2024-02-14,3,https://n.news.naver.com/mnews/article/008/0004998291
기업/종목분석,"흥국화재, 또 상한가 도전?…한 달 새 주가 2배 '점프'",2024-02-14,3,https://n.news.naver.com/mnews/article/215/0001148312
기업/종목분석,"‘반도체 공정별 세분화’ 신한자산운용, SOL 반도체전공정·후공정 신규상장",2024-02-14,3,https://n.news.naver.com/mnews/article/011/0004299263
기업/종목분석,"""제네시스 하이브리드 도입""…국내 유일 공급자 초강세",2024-02-14,3,https://n.news.naver.com/mnews/article/215/0001148311
기업/종목분석,"비유테크, 항공 정비 시스템 특허 취득...민간 항공 진출 '교두보' 확보",2024-02-14,3,https://n.news.naver.com/mnews/article/008/0004998297
기업/종목분석,"와이제이엠게임즈, 액션스퀘어 개발 ‘킹덤 : 왕가의 피’…3월5일 출시",2024-02-14,3,https://n.news.naver.com/mnews/article/277/0005379463
기업/종목분석,"랩지노믹스, 메드랩 2024 성황리 종료…중동 진단 시장 진출 기반 마련",2024-02-14,3,https://n.news.naver.com/mnews/article/277/0005379449
기업/종목분석,"AI자동투자 콴텍, 영상 공모전 개최…총상금 500만원",2024-02-14,3,https://n.news.naver.com/mnews/article/014/0005141850
기업/종목분석,"신영證 ""CJ대한통운, 올해 역성장 종료될 것..목표가 상향""",2024-02-14,3,https://n.news.naver.com/mnews/article/014/0005141849
기업/종목분석,"""美 승인만 남았는데""…대한항공·아시아나 주가 '털썩'",2024-02-14,3,https://n.news.naver.com/mnews/article/215/0001148310
기업/종목분석,"""연관 없다"" 부인했지만...화천기계 또 급등",2024-02-14,3,https://n.news.naver.com/mnews/article/215/0001148308
기업/종목분석,"KB증권, 롯데쇼핑 목표가 10%↑ “이익 성장세”",2024-02-14,3,https://n.news.naver.com/mnews/article/014/0005141844
기업/종목분석,"""CJ제일제당, 식품·바이오 핵심 사업 양호…증익 사이클 초입""",2024-02-14,3,https://n.news.naver.com/mnews/article/011/0004299252
기업/종목분석,"프롬바이오, '탈모 방지 및 발모 촉진 조성물' 중국 특허 획득",2024-02-14,3,https://n.news.naver.com/mnews/article/014/0005141838
기업/종목분석,"비유테크놀러지, 항공 정비 시스템 특허 취득…민간 항공 분야 진출 ‘교두보’ 확보",2024-02-14,3,https://n.news.naver.com/mnews/article/277/0005379445
기업/종목분석,휴젤 500억원 규모 자사주 취득…주가 5%대 강세,2024-02-14,3,https://n.news.naver.com/mnews/article/008/0004998284
기업/종목분석,"NHN, 대규모 주주환원책 발표에 장 초반 1%대 강세",2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998283
기업/종목분석,"""아~ CPI"" 물건너간 조기 금리인하…증시 하락 출발",2024-02-14,4,https://n.news.naver.com/mnews/article/215/0001148303
기업/종목분석,"리서치알음 ""제주은행, 저PBR에 시중은행 인가 정책 수혜도 기대""",2024-02-14,4,https://n.news.naver.com/mnews/article/014/0005141833
기업/종목분석,"[클릭 e종목]""한화솔루션, 실적 예상치 대폭 하회""",2024-02-14,4,https://n.news.naver.com/mnews/article/277/0005379435
기업/종목분석,"""이런 물류회사 또 없다""…CJ대한통운 목표가 11만→19만 쑥",2024-02-14,4,https://n.news.naver.com/mnews/article/015/0004948050
기업/종목분석,"한투운용, 엔비디아 담은 ACE 글로벌반도체…순자산 1500억 돌파",2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998272
기업/종목분석,"""이 또한 지나갔다""…'턴어라운드' 목표가 줄상향",2024-02-14,4,https://n.news.naver.com/mnews/article/215/0001148298
기업/종목분석,"코람코 리츠, 엠지알브이와 업무협약…주유소 부지 활용 협력",2024-02-14,4,https://n.news.naver.com/mnews/article/001/0014503534
기업/종목분석,"CJ제일제당, 올해 실적 증가한다...목표가↑-IBK투자증권",2024-02-14,4,https://n.news.naver.com/mnews/article/014/0005141807
기업/종목분석,"경남제약, 하루 한 병 집중 다이어트 '칼로-슬림다운' 출시",2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998262
기업/종목분석,"삼일PwC ""AI가 앞당긴 에듀테크, 2030년 '1천조 시장'""",2024-02-14,4,https://n.news.naver.com/mnews/article/277/0005379418
기업/종목분석,"[클릭 e종목]""웹젠, 실적 서프라이즈 지속‥목표가 상향""",2024-02-14,4,https://n.news.naver.com/mnews/article/277/0005379417
기업/종목분석,"에스티큐브, 소세포폐암 임상 1b/2상 환자 투약 개시",2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998261
기업/종목분석,"SK증권 ""HK이노엔 반등위한 새로운 모멘텀 필요""",2024-02-14,4,https://n.news.naver.com/mnews/article/014/0005141803
기업/종목분석,주요 반도체주 한 번에 투자하려면?…SOL 반도체 ETF 신규상장,2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998259
기업/종목분석,"NHN, 지난해 영업이익 555억원...전년대비 42.2%↑",2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998258
기업/종목분석,"""가온칩스, 목표가 10.7만원으로 상향 조정…수주 지속""",2024-02-14,4,https://n.news.naver.com/mnews/article/018/0005672708
기업/종목분석,국내 최초 ‘비만’ 특화 ETF 등장,2024-02-14,4,https://n.news.naver.com/mnews/article/014/0005141797
기업/종목분석,"HLB제약, 역대 최대 매출 경신 ""올해 흑자전환도 노린다""",2024-02-14,4,https://n.news.naver.com/mnews/article/008/0004998260
기업/종목분석,"[공시] 대한항공, 아시아나 유상증자 종결일 3월→12월로 변경",2024-02-14,4,https://n.news.naver.com/mnews/article/014/0005141801
기업/종목분석,"EU 문턱 넘은 대한항공·아시아나 합병…""수혜주는 티웨이항공""",2024-02-14,5,https://n.news.naver.com/mnews/article/015/0004948041
기업/종목분석,"CJ제일제당, 식품 중심 매출 성장 전망…""비중 확대 시점""-한화",2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998253
기업/종목분석,"저PBR 웹젠, 신작 흥행 따라 재평가 가능…투자의견 매수↑-신한",2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998250
기업/종목분석,"“SK네트웍스, 주가 급등으로 상승 여력 부족”…투자의견 하향",2024-02-14,5,https://n.news.naver.com/mnews/article/009/0005258111
기업/종목분석,“현대미포조선 수주 계약 취소에 따른 주가 급락 과도”…목표가 유지,2024-02-14,5,https://n.news.naver.com/mnews/article/009/0005258110
기업/종목분석,"NH투자 ""CJ대한통운, 모든 사업부 수익성 개선…목표가↑""",2024-02-14,5,https://n.news.naver.com/mnews/article/001/0014503489
기업/종목분석,"서진시스템, ESS 매출 확대···올해도 실적 개선-유진",2024-02-14,5,https://n.news.naver.com/mnews/article/014/0005141793
기업/종목분석,"신한투자 ""CJ제일제당, 실적부진 이미 주가 반영…최선호주""",2024-02-14,5,https://n.news.naver.com/mnews/article/001/0014503486
기업/종목분석,"일본서 잘 나가는 화장품…아이패밀리에스씨, 역대 최고실적 전망-하나",2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998245
기업/종목분석,"진영, 지난해 매출 310억원…“신사업으로 올해 실적 성장”",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379402
기업/종목분석,"SK네트웍스, 주주환원 정책 강화에도 투자의견 '중립'-삼성",2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998243
기업/종목분석,"[클릭 e종목]""넥슨, 던파모바일 中출시 긍정적…목표가 3345엔""",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379380
기업/종목분석,"넥슨게임즈, 목표주가 2만→1.6만..투자의견 매수→중립-삼성",2024-02-14,5,https://n.news.naver.com/mnews/article/014/0005141786
기업/종목분석,"""넥슨게임즈, 실적 개선은 내년부터…투자의견 '중립'""-삼성",2024-02-14,5,https://n.news.naver.com/mnews/article/015/0004948035
기업/종목분석,"롯데쇼핑, 올해도 두 자릿수 영업익 성장 전망…목표가 11만-KB",2024-02-14,5,https://n.news.naver.com/mnews/article/008/0004998240
기업/종목분석,"에스티큐브, 소세포폐암 임상 개시…""치료영역 개척""",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379392
기업/종목분석,"[클릭 e종목]""슈프리마, 네옴시티향 매출 확대…올해 호실적 기대""",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379389
기업/종목분석,"[클릭 e종목]""SK네트웍스, '매수->보유' 주가 급등으로 상승여력 부족""",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379383
기업/종목분석,"[클릭 e종목]""팬오션, 벌크해운 시황 개선…턴어라운드 전망""",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379372
기업/종목분석,"[클릭 e종목]“원텍, 올해 해외 매출 고성장 관심”",2024-02-14,5,https://n.news.naver.com/mnews/article/277/0005379371
기업/종목분석,"SK네트웍스, 자본활용 전략 구체화해야…투자의견 ‘보유’로 하향-삼성",2024-02-14,6,https://n.news.naver.com/mnews/article/018/0005672671
기업/종목분석,"HK이노엔, 실적 성장에 더해질 미국 진출 가능성-삼성",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998239
기업/종목분석,"""CJ제일제당, 식품 중심 성장 전망…비중 확대·목표가↑""-한화",2024-02-14,6,https://n.news.naver.com/mnews/article/015/0004948034
기업/종목분석,"CJ제일제당, 식품 부문이 이끈 실적…이익 증가세 지속 전망-키움",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998237
기업/종목분석,"CJ제일제당, 올해도 이익 턴어라운드 주목-상상인",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998236
기업/종목분석,"미국, 1월 물가 예상치 상회…미궁에 빠진 금리 인하 시점-하이",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998235
기업/종목분석,"대주전자재료, 실리콘 음극재 중심 성장 지속-NH",2024-02-14,6,https://n.news.naver.com/mnews/article/018/0005672663
기업/종목분석,"한솔케미칼, 뚜렷한 상저하고 전망…목표주가 24만원-하이",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998232
기업/종목분석,"한국항공우주, 올해 실적 과도기…수주 늘어날 전망-IBK",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998234
기업/종목분석,"증자 리스크 해소, 주가 급등한 팬오션…""추가 상승 가능""-대신증권",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998233
기업/종목분석,"롯데쇼핑, 이익 성장세 지속 중…목표가 10%↑-KB",2024-02-14,6,https://n.news.naver.com/mnews/article/018/0005672650
기업/종목분석,"""롯데쇼핑, 수익성 중심 경영 긍정적…목표가↑""-KB",2024-02-14,6,https://n.news.naver.com/mnews/article/015/0004948028
기업/종목분석,"CJ대한통운, 전 사업부 수익성 개선 진행…목표가↑-NH",2024-02-14,6,https://n.news.naver.com/mnews/article/018/0005672647
기업/종목분석,"SK네트웍스, 최근 주가 급등에 투자의견 매수→중립-삼성",2024-02-14,6,https://n.news.naver.com/mnews/article/014/0005141772
기업/종목분석,"""CJ대한통운, 전사업부 수익성 개선 전망…목표가 14.5만→16.7만""-NH",2024-02-14,6,https://n.news.naver.com/mnews/article/015/0004948027
기업/종목분석,"[클릭 e종목]""롯데쇼핑, 영업익 성장세…목표가 10%↑""",2024-02-14,6,https://n.news.naver.com/mnews/article/277/0005379354
기업/종목분석,"HK이노엔, 수익구조 개선…상승 모멘텀-상상인",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998227
기업/종목분석,"한솔케미칼, 하반기부터 실적 개선 전망-하이투자증권",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998226
기업/종목분석,"CJ대한통운, 하반기로 가며 이익 수준 높아질 전망-NH투자",2024-02-14,6,https://n.news.naver.com/mnews/article/008/0004998224
기업/종목분석,"[클릭 e종목]""CJ대한통운, 전 사업부에서 수익성 개선중…목표가↑""",2024-02-14,6,https://n.news.naver.com/mnews/article/277/0005379348
기업/종목분석,"CJ제일제당, 식품 본업 실적 개선…올해 반등 전망 -NH",2024-02-14,7,https://n.news.naver.com/mnews/article/018/0005672644
기업/종목분석,"""HK이노엔, 상반기 케이캡 임상3상 종료 전망…실적 개선세도 주목""-한국",2024-02-14,7,https://n.news.naver.com/mnews/article/015/0004948024
기업/종목분석,펀드매니저는 지금 어디 투자?…美기술주 ‘올인’하고 현금 ‘축소’,2024-02-14,7,https://n.news.naver.com/mnews/article/011/0004299188
기업/종목분석,"""엉덩이 추워도 입을래""…국민패딩 뜨더니 지주사 주가 '후끈'",2024-02-14,7,https://n.news.naver.com/mnews/article/008/0004998211
기업/종목분석,"증권사, 시중은행 ELS 판매 잠정중단에 직격탄",2024-02-14,7,https://n.news.naver.com/mnews/article/014/0005141760
기업/종목분석,AI VS AI...안방 TV 업그레이드 전쟁 시작,2024-02-14,7,https://n.news.naver.com/mnews/article/008/0004998209
기업/종목분석,"코스닥 시총 상위주, 빈자리 채운 뉴페이스 보니",2024-02-14,7,https://n.news.naver.com/mnews/article/277/0005379323
기업/종목분석,'MSCI편입' 에코프로머티 22%↑…편출종목은 '주르륵',2024-02-14,7,https://n.news.naver.com/mnews/article/008/0004998187
기업/종목분석,카카오 주요결정 CA협의체 거쳐야…검증·통제 강화,2024-02-14,7,https://n.news.naver.com/mnews/article/008/0004998156
기업/종목분석,"팬오션, 유상증자 불확실성 해소…""운임지수 기대 이상 반등""-한투",2024-02-14,7,https://n.news.naver.com/mnews/article/008/0004998220
